state,at_least_one,primary_done,bivalent_booster
United States,85.4,73.1,15.9
Alaska,77.6,69.5,13.3
Alabama,68.8,56.4,7.1
Arkansas,74,60.4,10.6
American Samoa,95,95,1
Arizona,81.6,69.8,14.4
Bureau of Prisons,N/A,N/A,N/A
California,89,78.7,19
Colorado,87.5,77.3,20.7
Connecticut,95,86.9,24.2
District of Columbia,95,94.8,29.7
Dept of Defense,N/A,N/A,N/A
Delaware,92.7,77.2,20.3
Florida,86.6,73,10.7
Federated States of Micronesia,87,75.9,10.6
Georgia,72.3,60.7,9.5
Guam,95,94.2,8.3
Hawaii,95,86.1,20.9
Iowa,74.6,68.2,19.2
Idaho,67.9,60.1,13.4
Indian Health Svc,N/A,N/A,N/A
Illinois,83.1,75.1,19.4
Indiana,68.1,61.3,10.1
Kansas,80.5,69.2,15
Kentucky,72.8,63.2,12
Louisiana,66.9,58.7,7
Massachusetts,95,87.9,29
Maryland,95,84,23.2
Maine,95,86.7,29
Marshall Islands,59.7,49.4,2.5
Michigan,73.2,65.8,17.1
Minnesota,82.6,76.1,25.4
Missouri,73.1,62.4,14.2
Northern Mariana Islands,95,91,6.3
Mississippi,65.4,57.1,6
Montana,71.8,62.4,15
North Carolina,95,70.8,14.3
North Dakota,73.7,62.7,15
Nebraska,77.8,70.5,16.6
New Hampshire,91.2,74.8,21.1
New Jersey,95,83.4,16
New Mexico,95,79.3,21.2
Nevada,82.1,67.5,12.2
New York,95,85.2,16.7
Ohio,69.2,63.8,15.4
Oklahoma,79.3,64.4,11.5
Oregon,85.2,76,20.7
Pennsylvania,94.7,76.8,17.7
Puerto Rico,94,87,8.1
Republic of Palau,95,90.7,7.5
Rhode Island,95,91.8,24.1
South Carolina,74.7,63.2,10.9
South Dakota,89.1,70.8,16.2
Tennessee,68.1,59.6,9.8
Texas,81.3,67.7,10.2
Utah,80.5,71.8,13.6
Virginia,95,80.7,20.1
Veterans Health,N/A,N/A,N/A
Virgin Islands,74.8,59,3.3
Vermont,95,88.7,31.8
Washington,89.3,80,24.5
Wisconsin,78.7,71.7,21.5
West Virginia,70.8,62.7,11.2
Wyoming,64.5,56.2,11.2
