version,version_season,season_name,season,location,country,tribe_setup,n_cast,n_tribes,n_finalists,n_jury,full_name,winner_id,winner,runner_ups,final_vote,timeslot,premiered,ended,filming_started,filming_ended,viewers_reunion,viewers_premiere,viewers_finale,viewers_mean,rank,imdb_mean,imdb_min,imdb_max,country2
US,US01,Survivor: Borneo,1,"Pulau Tiga, Sabah, Malaysia",Malaysia,Two tribes of eight new players,16,2,2,7,Richard Hatch,US0016,Richard,Kelly Wiglesworth,4-3,Wednesday 8:00 pm,2000-05-31,2001-05-03,2000-03-13,2000-04-20,36.7,15510000,51690000,26395384.615384616,3,7.5285714285714285,6.5,8.5,Other
US,US02,Survivor: The Australian Outback,2,"Herbert River at Goshen Station, Queensland, Australia",Australia,Two tribes of eight new players,16,2,2,7,Tina Wesson,US0032,Tina,Colby Donaldson,4-3,Thursday 8:00 pm,2001-01-28,2002-01-10,2000-10-23,2000-12-03,28.01,45370000,36350000,30285000,2,7.45625,6.1,8.4,Other
US,US03,Survivor: Africa,3,"Shaba National Reserve, Kenya",Kenya,Two tribes of eight new players,16,2,2,7,Ethan Zohn,US0048,Ethan,Kim Johnson,5-2,Thursday 8:00 pm,2001-10-11,2002-05-19,2001-07-11,2001-08-18,19.05,23840000,27260000,20408461.53846154,9,7.333333333333333,6.2,7.8,Other
US,US04,Survivor: Marquesas,4,"Nuku Hiva, Marquesas Islands, French Polynesia",France,Two tribes of eight new players,16,2,2,7,Vecepia Towery,US0064,Vecepia,Neleh Dennis,4-3,Thursday 8:00 pm,2002-02-28,2002-12-19,2001-11-12,2001-12-20,19.05,23190000,25870000,21281538.46153846,5,7.58,5.4,8.1,Other
US,US05,Survivor: Thailand,5,"Ko Tarutao, Satun Province, Thailand",Thailand,Two tribes of eight new players; picked by the two oldest players,16,2,2,7,Brian Heidik,US0080,Brian,Clay Jordan,4-3,Thursday 8:00 pm,2002-09-19,2003-05-11,2002-06-10,2002-07-18,20.43,23050000,24080000,21120000,6,7.446666666666667,5.8,7.8,Other
US,US06,Survivor: The Amazon,6,"Rio Negro, Amazonas, Brazil",Brazil,Two tribes of eight new players divided by gender,16,2,2,7,Jenna Morasca,US0096,Jenna,Matthew Von Ertfelda,6-1,Thursday 8:00 pm,2003-02-13,2003-12-14,2002-11-07,2002-12-15,20.43,23260000,22290000,19949230.769230768,10,7.773333333333333,6.6,8.4,Other
US,US07,Survivor: Pearl Islands,7,"Pearl Islands, Panama",Panama,Two tribes of eight new players,16,2,2,7,Sandra Diaz-Twine,US0112,Sandra,Lillian Morris,6-1,Thursday 8:00 pm,2003-09-18,2004-05-09,2003-06-23,2003-07-31,21.87,21500000,25230000,20977142.85714286,7,8.26,7.9,8.8,Panama
US,US08,Survivor: All-Stars,8,"Pearl Islands, Panama",Panama,Three tribes of six returning players,18,3,2,7,Amber Brkich,US0027,Amber,Rob Mariano,4-3,Thursday 8:00 pm,2004-02-01,2004-12-12,2003-11-03,2003-12-11,21.87,33270000,24760000,22692666.666666668,4,7.741176470588235,7.3,8.3,Panama
US,US09,Survivor: Vanuatu,9,"Efate, Shefa, Vanuatu",Vanuatu,Two tribes of nine new players divided by gender,18,2,2,7,Chris Daugherty,US0130,Chris,Twila Tanner,5-2,Thursday 8:00 pm,2004-09-16,2005-05-15,2004-06-28,2004-08-05,15.23,20060000,19720000,19882307.692307692,11,7.593333333333334,6.7,8.2,Other
US,US10,Survivor: Palau,10,"Koror, Palau",Palau,A schoolyard pick of two tribes of nine new players each; two eliminated without a tribe,20,3,2,7,Tom Westman,US0150,Tom,Katie Gallagher,6-1,Thursday 8:00 pm,2005-02-17,2005-12-11,2004-10-27,2004-12-04,15.23,23660000,20800000,20456923.076923076,8,7.973333333333334,7.4,8.4,Other
US,US11,Survivor: Guatemala,11,"Laguna Yaxha, Yaxha-Nakum-Naranjo National Park, Peten, Guatemala",Guatemala,"Two tribes of nine, including two returning players",18,2,2,7,Danni Boatwright,US0166,Danni,Stephenie LaGrossa,6-1,Thursday 8:00 pm,2005-09-15,2006-05-14,2005-06-27,2005-08-04,15.21,18410000,21180000,18602857.14285714,12,7.713333333333334,7.3,8,Other
US,US12,Survivor: Panama,12,"Pearl Islands, Panama",Panama,Four tribes of four new players divided by age and gender,16,4,2,7,Aras Baskauskas,US0182,Aras,Danielle DiLorenzo,5-2,Thursday 8:00 pm,2006-02-02,2006-12-17,2005-10-31,2005-12-08,15.21,19200000,17070000,16680714.285714285,13,7.46875,6.4,8,Panama
US,US13,Survivor: Cook Islands,13,"Aitutaki, Cook Islands",Islands,"Four tribes of five new players divided by ethnicity: African Americans, Whites, Hispanics, and Asians",20,4,3,9,Yul Kwon,US0202,Yul,"Ozzy Lusth, Becky Lee",5-4-0,Thursday 8:00 pm,2006-09-14,2007-05-13,2006-06-26,2006-08-03,13.53,18000000,16420000,15642857.142857144,14,7.69375,6.2,8.5,Other
US,US14,Survivor: Fiji,14,"Macuata, Vanua Levu, Fiji",Fiji,"Two tribes of nine new players divided by one selected castaway, who would replace the first person voted out",19,2,3,9,Earl Cole,US0221,Earl,"Cassandra Franklin, Andria Herd",9-0-0,Thursday 8:00 pm,2007-02-08,2007-12-16,2006-10-30,2006-12-07,13.53,16440000,13630000,14077857.142857144,16,7.1466666666666665,6.6,8,Fiji
US,US15,Survivor: China,15,"Zhelin, Jiujiang, Jiangxi, China",China,Two tribes of eight new players,16,2,3,7,Todd Herzog,US0237,Todd,"Courtney Yates, Amanda Kimmel",4-2-1,Thursday 8:00 pm,2007-09-20,2008-05-11,2007-06-25,2007-08-02,12.22,15350000,15180000,14363076.923076924,15,7.586666666666667,6.5,8.1,Other
US,US16,Survivor: Micronesia,16,"Koror, Palau",Palau,Two tribes of ten: new players against past contestants,20,2,2,8,Parvati Shallow,US0197,Parvati,Amanda Kimmel,5-3,Thursday 8:00 pm,2008-02-07,2008-12-14,2007-10-29,2007-12-06,12.22,14020000,12920000,12545714.285714285,18,7.713333333333333,6.9,8.6,Other
US,US17,Survivor: Gabon,17,"Wonga-Wongue Presidential Reserve, Estuaire, Gabon",Gabon,"A schoolyard pick of two tribes of nine new players, starting with the oldest players",18,2,3,7,Robert Crowley,US0265,Bob,"Susie Smith, Jessica Kiper",4-3-0,Thursday 8:00 pm,2008-09-25,2009-05-17,2008-06-23,2008-07-31,11.74,13060000,13770000,12959166.666666666,17,7.442857142857143,6.3,8.4,Other
US,US18,Survivor: Tocantins,18,"Jalapao, Tocantins, Brazil",Brazil,Two tribes of eight new players,16,2,2,7,James Thomas Jr.,US0281,J.T.,Stephen Fishbach,7-0,Thursday 8:00 pm,2009-02-12,2009-12-20,2008-11-02,2008-12-10,11.74,13630000,12940000,12171538.461538462,22,7.6,6.3,8.2,Other
US,US19,Survivor: Samoa,19,"Upolu, Samoa",Samoa,Two tribes of ten new players,20,2,3,9,Natalie White,US0301,Natalie,"Russell Hantz, Mick Trimming",7-2-0,Thursday 8:00 pm,2009-09-17,2010-05-16,2009-06-11,2009-07-19,11.68,11660000,13970000,12400714.285714285,20,7.375,5.7,8.4,Other
US,US20,Survivor: Heroes vs. Villains,20,"Upolu, Samoa",Samoa,"Two tribes of ten returning players divided by reputation: ""heroes"" vs. ""villains""",20,2,3,9,Sandra Diaz-Twine,US0112,Sandra,"Parvati Shallow, Russell Hantz",6-3-0,Thursday 8:00 pm,2010-02-11,2010-12-19,2009-08-09,2009-09-16,11.68,14150000,13460000,12436428.57142857,19,8.226666666666667,7.6,8.9,Other
US,US21,Survivor: Nicaragua,21,"San Juan del Sur, Rivas, Nicaragua",Nicaragua,Two tribes of ten new players divided by age,20,2,3,9,Jud Birza,US0321,Fabio,"Chase Rice, Matthew Lenahan",5-4-0,Wednesday 8:00 pm,2010-09-15,2011-05-15,2010-06-14,2010-07-22,11.19,12230000,13580000,12242142.857142856,21,6.89375,6.1,7.6,Nicaragua
US,US22,Survivor: Redemption Island,22,"San Juan del Sur, Rivas, Nicaragua",Nicaragua,"Two tribes of nine, including two returning players",18,2,3,9,Rob Mariano,US0055,Boston Rob,"Phillip Sheppard, Natalie Tenerelli",8-1-0,Wednesday 8:00 pm,2011-02-16,2011-12-18,2010-08-16,2010-09-23,10.97,11155000,13303000,11180857.142857144,24,6.766666666666667,6.2,7.5,Nicaragua
US,US23,Survivor: South Pacific,23,"San Juan del Sur, Rivas, Nicaragua",Nicaragua,"Upolu, Samoa",18,2,3,9,Sophie Clarke,US0353,Sophie,"Benjamin Wade, Albert Destrade",6-3-0,Wednesday 8:00 pm,2011-09-14,2012-05-13,2011-05-30,2011-07-07,9.92,10740000,13070000,11238571.42857143,23,7.30625,6.2,8.1,Nicaragua
US,US24,Survivor: One World,24,"San Juan del Sur, Rivas, Nicaragua",Nicaragua,Two tribes of nine new players divided by gender living on the same beach,18,2,3,9,Kim Spradlin,US0371,Kim,"Sabrina Thompson, Chelsea Meissner",7-2-0,Wednesday 8:00 pm,2012-02-15,2012-12-16,2011-08-01,2011-09-08,9.92,10790000,10340000,10236428.57142857,26,6.92,6.3,7.5,Nicaragua
US,US25,Survivor: Philippines,25,"Caramoan, Camarines Sur, Philippines",Philippines,"Three tribes of six, including three returning players who had been medically evacuated in a previous season",18,3,3,8,Denise Stapley,US0386,Denise,"Lisa Whelchel, Michael Skupin",6-1-1,Wednesday 8:00 pm,2012-09-19,2013-05-12,2012-03-18,2012-04-25,8.77,11370000,11460000,10353571.42857143,25,7.773333333333333,7.1,8.7,Philippines
US,US26,Survivor: Caramoan,26,"Caramoan, Camarines Sur, Philippines",Philippines,Two tribes of ten: new players against past contestants,20,2,3,8,John Cochran,US0348,Cochran,"Dawn Meehan, Sherri Biethman",8-0-0,Wednesday 8:00 pm,2013-02-13,2013-12-15,2012-05-21,2012-06-28,8.77,8940000,10160000,9569285.714285715,30,7.54,5.7,8.9,Philippines
US,US27,Survivor: Blood vs. Water,27,"Palaui Island, Santa Ana, Cagayan, Philippines",Philippines,Two tribes of ten: returning contestants against their loved ones,20,2,3,8,Tyson Apostol,US0274,Tyson,"Monica Culpepper, Gervase Peterson",7-1-0,Wednesday 8:00 pm,2013-09-18,2014-05-21,2013-05-20,2013-06-27,7.46,9730000,10190000,9753571.42857143,27,7.373333333333333,6.4,8.6,Philippines
US,US28,Survivor: Cagayan,28,"Palaui Island, Santa Ana, Cagayan, Philippines",Philippines,"Three tribes of six  new players divided by primary attribute: ""brawn"" vs. ""brains"" vs. ""beauty""",18,3,2,9,Tony Vlachos,US0424,Tony,Yung Hwang,8-1,Wednesday 8:00 pm,2014-02-26,2014-12-17,2013-07-11,2013-08-18,7.46,9400000,9580000,9611538.461538462,29,8.071428571428571,7,9,Philippines
US,US29,Survivor: San Juan del Sur,29,"San Juan del Sur, Rivas, Nicaragua",Nicaragua,"Nine pairs of new players, each with a pre-existing relationship, divided into two tribes of nine",18,2,3,8,Natalie Anderson,US0442,Natalie,"Jaclyn Schultz, Missy Payne",5-2-1,Wednesday 8:00 pm,2014-09-24,2015-05-20,2014-06-02,2014-07-10,7.31,9750000,9790000,9340000,31,7.492857142857143,6.6,8.1,Nicaragua
US,US30,Survivor: Worlds Apart,30,"San Juan del Sur, Rivas, Nicaragua",Nicaragua,"Three tribes of six new players divided by social class: ""white collar"" vs. ""blue collar"" vs. ""no collar""",18,3,3,8,Mike Holloway,US0460,Mike,"Carolyn Rivera, Will Sims II",6-1-1,Wednesday 8:00 pm,2015-02-25,2015-12-16,2014-08-04,2014-09-11,7.31,10040000,9740000,9623571.42857143,28,7.757142857142857,7,8.4,Nicaragua
US,US31,Survivor: Cambodia,31,"Koh Rong, Cambodia",Cambodia,"Two tribes of ten returning players who only played once before, have not won, and were selected by public vote",20,2,3,10,Jeremy Collins,US0433,Jeremy,"Spencer Bledsoe, Tasha Fox",10-0-0,Wednesday 8:00 pm,2015-09-23,2016-05-18,2015-05-31,2015-07-08,6.49,9700000,9450000,9051428.57142857,33,8.42142857142857,7.4,9.3,Other
US,US32,Survivor: Kaoh Rong,32,"Koh Rong, Cambodia",Cambodia,"Three tribes of six new players divided by primary attribute: ""brains"" vs. ""brawn"" vs. ""beauty""",18,3,3,7,Michele Fitzgerald,US0478,Michele,"Aubry Bracco, Tai Trang",5-2-0,Wednesday 8:00 pm,2016-02-17,2016-12-14,2015-03-30,2015-05-07,6.49,8300000,9540000,9128571.42857143,32,7.673333333333334,5.9,8.9,Other
US,US33,Survivor: Millennials vs. Gen X,33,"Mamanuca Islands, Fiji",Fiji,Two tribes of ten new players divided by generation: millennials vs. Generation X,20,2,3,10,Adam Klein,US0498,Adam,"Hannah Shapiro, Ken McNickle",10-0-0,Wednesday 8:00 pm,2016-09-21,2017-05-24,2016-04-04,2016-05-12,6.4,9460000,9090000,8583846.153846154,34,7.9,7.4,8.9,Fiji
US,US34,Survivor: Game Changers,34,"Mamanuca Islands, Fiji",Fiji,Two tribes of ten returning players,20,2,3,10,Sarah Lacina,US0414,Sarah,"Brad Culpepper, Troy Robertson",7-3-0,Wednesday 8:00 pm,2017-03-08,2017-12-20,2016-06-06,2016-07-14,6.4,7640000,8480000,8191666.666666667,36,7.969230769230769,7.3,8.9,Fiji
US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35,"Mamanuca Islands, Fiji",Fiji,"Three tribes of six new players divided by dominant perceived trait: ""heroes"" vs. ""healers"" vs. ""hustlers""",18,3,3,8,Ben Driebergen,US0516,Ben,"Chrissy Hofbeck, Ryan Ulrich",5-2-1,Wednesday 8:00 pm,2017-09-27,2018-05-23,2017-04-03,2017-05-11,5.97,8330000,8700000,8253076.923076923,35,7.228571428571429,5.2,8.2,Fiji
US,US36,Survivor: Ghost Island,36,"Mamanuca Islands, Fiji",Fiji,Two tribes of ten new players,20,2,3,11,Wendell Holland,US0536,Wendell,"Domenick Abbate, Laurel Johnson",6-5-0,Wednesday 8:00 pm,2018-02-28,2018-12-19,2017-06-05,2017-07-13,5.97,8190000,7310000,7994615.384615385,37,7.2214285714285715,5.8,8,Fiji
US,US37,Survivor: David vs. Goliath,37,"Mamanuca Islands, Fiji",Fiji,"Two tribes of ten new players divided by adversity: ""David"" (underdogs) vs. ""Goliath"" (overachievers)",20,2,3,10,Nick Wilson,US0556,Nick,"Mike White, Angelina Keeley",7-3-0,Wednesday 8:00 pm,2018-09-26,2019-05-15,2018-03-29,2018-05-06,5.17,7830000,7720000,7459230.769230769,39,8.042857142857143,7.2,9,Fiji
US,US38,Survivor: Edge of Extinction,38,"Mamanuca Islands, Fiji",Fiji,"Two tribes of nine, including four returning players",18,2,3,13,Chris Underwood,US0559,Chris,"Gavin Whitson, Julie Rosenberg",9-4-0,Wednesday 8:00 pm,2019-02-20,2019-12-18,2018-05-30,2018-07-07,5.17,7750000,7210000,7432307.692307692,40,7.764285714285714,6.8,8.6,Fiji
US,US39,Survivor: Island of the Idols,39,"Mamanuca Islands, Fiji",Fiji,Two tribes of ten new players. Past winners Rob Mariano and Sandra Diaz-Twine feature as non-playing mentors,20,2,3,10,Tommy Sheehan,US0590,Tommy,"Dean Kowalski, Noura Salman",8-2-0,Wednesday 8:00 pm,2019-09-25,2020-05-13,2019-03-21,2019-04-28,4.61,6290000,6520000,6590000,41,7.25,5.3,8.1,Fiji
US,US40,Survivor: Winners at War,40,"Mamanuca Islands, Fiji",Fiji,Two tribes of ten winners of past Survivor seasons.,20,2,3,16,Tony Vlachos,US0424,Tony,"Natalie Anderson, Michele Fitzgerald",12-4-0,Wednesday 8:00 pm,2020-02-12,2021-12-15,2019-05-22,2019-06-29,4.61,6680000,7940000,7639285.714285715,38,8.342857142857143,7.6,8.9,Fiji
US,US41,Survivor: 41,41,"Mamanuca Islands, Fiji",Fiji,Three tribes of 6 new players. This season was shortened to 26 days due to the COVID-19 pandemic.,18,3,3,8,Erika Casupanan,US0594,Erika,"Deshawn Radden, Xander Hastings",7-1-0,Wednesday 8:00 pm,2021-09-22,2022-05-25,2021-04-15,2021-05-10,4,6250000,5820000,5695384.615384615,42,5.823076923076923,4.8,7.3,Fiji
US,US42,Survivor: 42,42,"Mamanuca Islands, Fiji",Fiji,Three tribes of 6 new players. This season was shortened to 26 days due to the COVID-19 pandemic.,18,3,3,8,Maryanne Oketch,US0619,Maryanne,"Mike Turner, Romeo Escobar",7-1-0,Wednesday 8:00 pm,2022-03-09,2022-05-25,2021-05-16,2021-06-10,NA,4960000,5110000,5367692.307692308,43,7.392307692307692,5.1,8.7,Fiji
US,US43,Survivor: 43,43,"Mamanuca Islands, Fiji",Fiji,Three tribes of 18 new castaways,18,3,3,8,Mike Gabler,US0638,Gabler,"Cassidy, Owen",7-1-0,"Wednesday, 8pm",2022-09-21,2022-12-14,2022-05-02,2022-05-27,NA,5050000,4980000,4993846.153846154,45,7.469230769230769,6.7,9.1,Fiji
US,US44,Survivor: 44,44,"Mamanuca Islands, Fiji",Fiji,Three tribes of 18 new castaways,18,3,3,8,Yam Yam Arocho,US0662,Yam Yam,"Heidi, Carolyn",7-1-0,"Wednesday, 8pm",2023-03-01,2023-05-24,2022-06-05,2022-06-30,NA,4760000,4410000,5003076.923076923,44,7.776923076923077,6.7,8.8,Fiji
US,US45,Survivor: 45,45,"Mamanuca Islands, Fiji",Fiji,Three tribes of 18 new castaways,18,3,3,8,Dee Valladares,US0666,Dee,"Austin, Jake",5-3-0,"Wednesday, 8pm",2023-09-27,2023-12-20,2023-04-16,2023-05-11,NA,5240000,4730000,4962307.692307692,46,7.623076923076923,6.2,9,Fiji
US,US46,Survivor: 46,46,"Mamanuca Islands, Fiji",Fiji,Three tribes of 18 new castaways,18,3,3,8,Kenzie Petty,US0687,Kenzie,"Charlie, Ben",5-3-0,"Wednesday, 8pm",2024-02-28,2024-05-22,2023-06-01,2023-06-26,NA,4900000,4510000,4742307.692307692,47,7.3538461538461535,5.5,8.5,Fiji
US,US47,Survivor: 47,47,"Mamanuca Islands, Fiji",Fiji,Three tribes of 18 new castaways,18,3,NA,7,Rachel LaMont,US0707,Rachel,"Sam, Sue",7-1-0,"Wednesday, 8pm",2024-09-18,2024-12-18,2024-05-13,2024-05-07,NA,NA,NA,NA,1,8.014285714285714,7.1,9.6,Fiji
