state,Event,City,race_url,date,Finishers,top_result_m,top_result_f,distance,elevation_rating,surface_rating
Minnesota,Afton Trail,Hastings,https://calendar.ultrarunning.com/event/afton-trail,07/01/00,58,4:07:16,5:15:26,50 KM,3,3
Minnesota,Afton Trail,Hastings,https://calendar.ultrarunning.com/event/afton-trail,07/01/99,76,3:49:51,4:40:13,50 KM,3,3
Minnesota,Afton Trail,Hastings,https://calendar.ultrarunning.com/event/afton-trail,07/01/98,71,3:25:23,4:42:26,50 KM,3,3
Minnesota,Afton Trail,Hastings,https://calendar.ultrarunning.com/event/afton-trail,07/01/97,86,3:27:30,4:29:22,50 KM,3,3
Minnesota,Afton Trail,Hastings,https://calendar.ultrarunning.com/event/afton-trail,07/01/96,61,4:14:15,4:31:19,50 KM,3,3
Minnesota,Afton Trail,Hastings,https://calendar.ultrarunning.com/event/afton-trail,07/01/95,63,3:28:32,4:39:30,50 KM,3,3
Minnesota,Afton Trail,Hastings,https://calendar.ultrarunning.com/event/afton-trail,07/01/94,53,3:17:51,4:18:18,50 KM,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/24/21,111,7:09:34,8:07:06,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/25/20,Race Cancelled,Race Cancelled,Race Cancelled,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/27/19,239,7:14:38,8:23:25,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/28/18,346,6:40:34,9:12:41,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/29/17,289,6:56:42,7:56:36,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/30/16,271,6:47:23,9:12:51,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/25/15,213,6:49:33,8:56:10,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/26/14,204,6:53:20,8:36:20,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/27/13,159,7:01:34,8:23:22,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/28/12,104,7:34:52,8:39:22,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/30/11,109,7:27:35,8:37:35,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/24/10,119,6:55:52,8:30:09,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/25/09,124,7:16:28,8:06:56,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/26/08,115,7:36:12,8:19:28,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/28/07,77,7:30:39,8:14:14,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/29/06,100,7:38:09,8:15:06,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/30/05,85,7:34:46,8:59:28,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/24/04,79,7:16:39,8:28:16,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/26/03,46,8:18:26,10:32:16,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/27/02,98,7:47:49,9:18:25,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/28/01,88,7:41:35,8:18:18,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/29/00,86,7:51:36,8:51:19,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/24/99,73,7:52:53,9:54:06,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/25/98,92,6:41:16,8:38:13,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/26/97,96,7:17:51,9:01:15,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/27/96,88,7:10:33,9:22:12,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/29/95,79,7:10:05,8:50:38,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/30/94,69,7:16:53,8:36:14,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/31/93,80,7:33:15,8:31:24,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/25/92,77,7:51:55,9:05:39,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/27/91,112,7:51:33,8:27:16,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/28/90,72,7:26:56,8:18:42,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/29/89,60,8:05:55,10:21:52,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/30/88,43,7:26:30,10:40:08,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/25/87,58,6:48:05,10:49:09,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/26/86,38,7:04:57,8:31:15,50 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/27/85,54,6:22:10,8:45:03,48 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/28/84,42,6:34:49,9:55:54,48 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/23/83,30,6:53:22,12:26:33,48 Miles,3,3
Minnesota,Minnesota Voyageur,Carlton,https://calendar.ultrarunning.com/event/minnesota-voyageur,07/31/82,36,7:14:11,10:00:33,48 Miles,3,3
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/10/21,124,21:09:31,27:14:10,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/11/20,Race Cancelled,Race Cancelled,Race Cancelled,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/06/19,180,20:15:55,25:23:19,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/07/18,168,18:56:02,22:36:39,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/08/17,169,19:31:40,25:23:03,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/09/16,138,20:23:15,23:51:01,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/11/15,160,19:30:37,25:36:47,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/05/14,135,21:58:32,27:32:27,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/07/13,88,23:21:36,26:03:14,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/07/12,89,21:02:41,24:49:06,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/09/11,62,24:13:53,27:19:17,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/11/10,41,22:35:28,27:42:03,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/11/09,36,26:31:47,30:59:32,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/05/08,36,21:57:53,26:49:22,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/07/07,23,23:17:26,32:35:58,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/08/06,19,21:42:11,29:37:26,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/11/04,18,28:04:56,28:31:51,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/06/03,13,26:42:43,32:03:38,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/07/02,17,24:05:11,26:39:24,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/08/01,37,23:27:06,28:52:16,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/09/00,28,18:59:58,28:43:30,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/11/99,37,20:40:05,23:52:40,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/18/98,28,22:55:10,NA,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/20/97,39,19:50:45,26:02:53,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/21/96,44,20:40:24,28:07:49,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/09/95,35,20:30:12,28:39:56,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/03/94,37,21:15:29,24:17:59,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/10/93,47,20:46:03,25:30:28,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/04/92,36,17:21:42,26:45:02,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/07/91,27,23:08:57,26:49:49,100 Miles,4,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/10/21,75,8:46:13,9:36:37,50 Miles,3,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/12/20,Race Cancelled,Race Cancelled,Race Cancelled,50 Miles,3,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/06/19,129,8:18:38,10:52:15,50 Miles,3,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/07/18,116,8:43:36,10:37:57,50 Miles,3,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/08/17,105,8:42:53,10:47:22,50 Miles,3,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/09/16,75,8:38:01,11:43:18,50 Miles,3,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/11/15,106,9:04:01,10:53:48,50 Miles,3,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/05/14,107,8:56:33,11:52:51,50 Miles,3,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/07/13,80,9:31:55,12:03:24,50 Miles,3,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/08/12,74,8:53:19,11:54:04,50 Miles,3,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/09/11,52,9:52:50,10:03:54,50 Miles,3,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/11/10,42,9:09:18,13:04:17,50 Miles,3,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/11/09,54,9:32:35,10:52:43,50 Miles,3,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/05/08,34,10:08:00,12:27:08,50 Miles,3,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/07/07,36,7:59:16,9:40:03,50 Miles,3,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/08/06,42,8:34:45,9:05:39,50 Miles,3,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/03/05,40,8:40:27,9:49:19,50 Miles,3,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/04/04,32,9:34:00,10:22:27,50 Miles,3,4
Minnesota,Superior Fall Trail Races,Two Harbors,https://calendar.ultrarunning.com/event/superior-fall-trail-races,09/06/03,40,8:57:42,9:48:33,50 Miles,3,4
Minnesota,O'Brien 50K,Marine on St Croix,https://calendar.ultrarunning.com/event/o-brien-10-miler-and-5k,09/18/21,27,4:10:05,4:38:54,50 KM,3,2
Minnesota,O'Brien 50K,Marine on St Croix,https://calendar.ultrarunning.com/event/o-brien-10-miler-and-5k,09/20/20,27,3:16:51,5:11:07,50 KM,3,2
Minnesota,We Walk! Marathon,Saint Bonifacius,https://calendar.ultrarunning.com/event/we-walk-marathon,09/18/21,"No Results Posted. Submit
                                Results","No Results Posted. Submit
                                Results","No Results Posted. Submit
                                Results",50 KM,1,1
Minnesota,We Walk! Marathon,Saint Bonifacius,https://calendar.ultrarunning.com/event/we-walk-marathon,09/19/20,4,5:42:35,7:00:31,50 KM,1,1
Minnesota,We Walk! Marathon,Saint Bonifacius,https://calendar.ultrarunning.com/event/we-walk-marathon,09/21/19,6,6:10:55,6:53:16,50 KM,1,1
Minnesota,We Walk! Marathon,Saint Bonifacius,https://calendar.ultrarunning.com/event/we-walk-marathon,09/22/18,1,5:07:32,NA,50 KM,1,1
Minnesota,We Walk! Marathon,Saint Bonifacius,https://calendar.ultrarunning.com/event/we-walk-marathon,09/23/17,1,7:17:47,NA,50 KM,1,1
Minnesota,Grand Traverse (MN),Duluth,https://calendar.ultrarunning.com/event/grand-traverse-mn,09/25/21,45,4:34:30,5:19:30,27 Miles,3,3
Minnesota,Grand Traverse (MN),Duluth,https://calendar.ultrarunning.com/event/grand-traverse-mn,09/26/20,Race Cancelled,Race Cancelled,Race Cancelled,27 Miles,3,3
Minnesota,Grand Traverse (MN),Duluth,https://calendar.ultrarunning.com/event/grand-traverse-mn,09/28/19,61,4:57:23,5:24:13,27 Miles,3,3
Minnesota,Grand Traverse (MN),Duluth,https://calendar.ultrarunning.com/event/grand-traverse-mn,09/29/18,67,4:14:44,5:17:44,27 Miles,3,3
Minnesota,Grand Traverse (MN),Duluth,https://calendar.ultrarunning.com/event/grand-traverse-mn,09/30/17,66,4:57:53,6:13:58,27 Miles,3,3
Minnesota,Fire Tower Trail Races,Hinckley,https://calendar.ultrarunning.com/event/fire-tower-trail-races,09/18/21,7,14:46:49,14:02:07,100 KM,3,3
Minnesota,Fire Tower Trail Races,Hinckley,https://calendar.ultrarunning.com/event/fire-tower-trail-races,09/19/20,Race Cancelled,Race Cancelled,Race Cancelled,100 KM,3,3
Minnesota,Fire Tower Trail Races,Hinckley,https://calendar.ultrarunning.com/event/fire-tower-trail-races,09/18/21,26,4:17:19,5:56:33,50 KM,3,3
Minnesota,Fire Tower Trail Races,Hinckley,https://calendar.ultrarunning.com/event/fire-tower-trail-races,09/19/20,Race Cancelled,Race Cancelled,Race Cancelled,50 KM,3,3
Minnesota,Wild Duluth Races,Duluth,https://calendar.ultrarunning.com/event/wild-duluth-races,10/16/21,238,4:29:42,5:43:09,50 KM,3,4
Minnesota,Wild Duluth Races,Duluth,https://calendar.ultrarunning.com/event/wild-duluth-races,10/17/20,188,4:09:43,5:50:27,50 KM,3,4
Minnesota,Wild Duluth Races,Duluth,https://calendar.ultrarunning.com/event/wild-duluth-races,10/19/19,199,4:58:10,5:21:29,50 KM,3,4
Minnesota,Wild Duluth Races,Duluth,https://calendar.ultrarunning.com/event/wild-duluth-races,10/20/18,204,4:52:06,5:32:14,50 KM,3,4
Minnesota,Wild Duluth Races,Duluth,https://calendar.ultrarunning.com/event/wild-duluth-races,10/21/17,152,4:38:14,6:00:10,50 KM,3,4
Minnesota,Wild Duluth Races,Duluth,https://calendar.ultrarunning.com/event/wild-duluth-races,10/15/16,145,4:41:14,5:20:01,50 KM,3,4
Minnesota,Wild Duluth Races,Duluth,https://calendar.ultrarunning.com/event/wild-duluth-races,10/17/15,151,4:46:41,5:29:28,50 KM,3,4
Minnesota,Wild Duluth Races,Duluth,https://calendar.ultrarunning.com/event/wild-duluth-races,10/18/14,142,4:34:25,5:18:36,50 KM,3,4
Minnesota,Wild Duluth Races,Duluth,https://calendar.ultrarunning.com/event/wild-duluth-races,10/19/13,110,4:33:48,5:21:48,50 KM,3,4
Minnesota,Wild Duluth Races,Duluth,https://calendar.ultrarunning.com/event/wild-duluth-races,10/20/12,100,4:22:49,5:29:01,50 KM,3,4
Minnesota,Wild Duluth Races,Duluth,https://calendar.ultrarunning.com/event/wild-duluth-races,10/16/10,81,4:26:00,5:14:00,50 KM,3,4
Minnesota,Wild Duluth Races,Duluth,https://calendar.ultrarunning.com/event/wild-duluth-races,10/17/09,58,4:11:00,5:13:09,50 KM,3,4
